player_name,week,clay_points,grass_points,hard_points,RUNNING_WK
Harold Mayot,24,0,0,0,1168
Harold Mayot,25,0,0,0,1169
Harold Mayot,26,0,0,0,1170
Harold Mayot,27,0,0,0,1171
Harold Mayot,28,0,0,0,1172
Harold Mayot,29,0,20,0,1173
Harold Mayot,30,0,0,45,1174
Harold Mayot,31,0,0,0,1175
Harold Mayot,32,0,0,0,1176
Harold Mayot,33,0,0,0,1177
Harold Mayot,34,0,0,0,1178
Harold Mayot,35,0,0,0,1179
Harold Mayot,36,0,0,0,1180
Harold Mayot,37,0,0,0,1181
Harold Mayot,38,0,0,0,1182
Harold Mayot,39,0,0,0,1183
Harold Mayot,40,0,0,0,1184
Harold Mayot,41,0,0,0,1185
Harold Mayot,42,0,0,0,1186
Harold Mayot,43,0,0,0,1187
Harold Mayot,44,0,0,0,1188
Harold Mayot,45,0,0,20,1189
Harold Mayot,46,0,0,0,1190
Harold Mayot,47,0,0,0,1191
Harold Mayot,48,0,0,0,1192
Harold Mayot,49,0,0,0,1193
Harold Mayot,50,0,0,0,1194
Harold Mayot,51,0,0,0,1195
Harold Mayot,52,0,0,0,1196
Henri Squire,1,0,0,0,1145
Henri Squire,2,0,0,0,1146
Henri Squire,3,0,0,0,1147
Henri Squire,4,0,0,0,1148
Henri Squire,5,0,0,0,1149
Henri Squire,6,0,0,0,1150
Henri Squire,7,0,0,0,1151
Henri Squire,8,0,0,0,1152
Henri Squire,9,0,0,0,1153
Henri Squire,10,0,0,0,1154
Henri Squire,11,0,0,0,1155
Henri Squire,12,0,0,0,1156
Henri Squire,13,0,0,0,1157
Henri Squire,14,0,0,0,1158
Henri Squire,15,0,0,0,1159
Henri Squire,16,0,0,0,1160
Henri Squire,17,0,0,0,1161
Henri Squire,18,0,0,0,1162
Henri Squire,19,0,0,0,1163
Henri Squire,20,0,0,0,1164
Henri Squire,21,0,0,0,1165
Henri Squire,22,45,0,0,1166
Henri Squire,23,0,0,0,1167
Henri Squire,24,0,20,0,1168
Henri Squire,25,0,20,0,1169
Henri Squire,26,0,0,0,1170
Henri Squire,27,0,0,0,1171
Henri Squire,28,0,0,0,1172
Henri Squire,29,0,0,0,1173
Henri Squire,30,0,0,0,1174
Henri Squire,31,0,0,0,1175
Henri Squire,32,0,0,0,1176
Henri Squire,33,0,0,0,1177
Henri Squire,34,0,0,0,1178
Henri Squire,35,0,0,0,1179
Henri Squire,36,0,0,0,1180
Henri Squire,37,0,0,0,1181
Henri Squire,38,0,0,0,1182
Henri Squire,39,0,0,0,1183
Henri Squire,40,0,0,0,1184
Henri Squire,41,0,0,0,1185
Henri Squire,42,0,0,0,1186
Henri Squire,43,0,0,0,1187
Henri Squire,44,0,0,0,1188
Henri Squire,45,0,0,0,1189
Henri Squire,46,0,0,0,1190
Henri Squire,47,0,0,0,1191
Henri Squire,48,0,0,0,1192
Henri Squire,49,0,0,0,1193
Henri Squire,50,0,0,0,1194
Henri Squire,51,0,0,0,1195
Henri Squire,52,0,0,0,1196
Henrique Rocha,1,0,0,0,1145
Henrique Rocha,2,0,0,0,1146
Henrique Rocha,3,0,0,0,1147
Henrique Rocha,4,0,0,0,1148
Henrique Rocha,5,0,0,0,1149
Henrique Rocha,6,0,0,0,1150
Henrique Rocha,7,0,0,0,1151
Henrique Rocha,8,0,0,0,1152
Henrique Rocha,9,0,0,0,1153
Henrique Rocha,10,0,0,0,1154
Henrique Rocha,11,0,0,0,1155
Henrique Rocha,12,0,0,0,1156
Henrique Rocha,13,0,0,0,1157
Henrique Rocha,14,20,0,0,1158
Henrique Rocha,15,0,0,0,1159
Henrique Rocha,16,0,0,0,1160
Henrique Rocha,17,0,0,0,1161
Henrique Rocha,18,0,0,0,1162
Henrique Rocha,19,0,0,0,1163
Henrique Rocha,20,0,0,0,1164
Henrique Rocha,21,0,0,0,1165
Henrique Rocha,22,0,0,0,1166
Henrique Rocha,23,0,0,0,1167
Henrique Rocha,24,0,0,0,1168
Henrique Rocha,25,0,0,0,1169
